row_id,question_group_id,question,original_question,bloom_level,legacy_bloom_level,source_document,source_paragraph,quality_flags,split
pone-row-4eb7d1dbdf596fb5,pone-question-5df60bb18b49a6ed,Justify your choice of data structure.,Justify your choice of data structure.,create,synthesis,pone.0230442.s002.docx,527,none,train
pone-row-9f662b1cf7293e88,pone-question-82272c398400f312,Name one character. Rewrite the story from this character's point of view.,Name one character. Rewrite the story from this character's point of view.,create,synthesis,pone.0230442.s002.docx,530,missing_context,train
pone-row-cbe7e0e4a377106e,pone-question-d8e1a2d44009eb44,Organize this book into three or more sections and give your own subtitle for each section.,Organize this book into three or more sections and give your own subtitle for each section.,create,synthesis,pone.0230442.s002.docx,531,none,train
pone-row-5ad8bd92ef894606,pone-question-de659a9f61d627dc,Plan a research paper on a given historical topic,Plan a research paper on a given historical topic,create,synthesis,pone.0230442.s002.docx,532,none,train
pone-row-89e76adbce252ccd,pone-question-0348db171da9dabc,Predict the differences of a planet with no seasonal changes.,Predict the differences of a planet with no seasonal changes.,create,synthesis,pone.0230442.s002.docx,533,none,train
pone-row-507cc5c4b3960670,pone-question-626d7d9254265781,Prepare a book jacket that illustrates the kind of book as well as the story.,Prepare a book jacket that illustrates the kind of book as well as the story.,create,synthesis,pone.0230442.s002.docx,534,missing_context,train
pone-row-a6be675746002b22,pone-question-f515848ae93ba474,Pretend you are a librarian recommending this book to someone. Write a paragraph telling what you would say.,Pretend you are a librarian recommending this book to someone. Write a paragraph telling what  you would say.,create,synthesis,pone.0230442.s002.docx,535,none,train
pone-row-530f221c8db2aa5f,pone-question-1b34327fd4de9b25,Revise and process to improve the outcome.,Revise and process to improve the outcome.,create,synthesis,pone.0230442.s002.docx,536,none,train
pone-row-09e1c103e432b41c,pone-question-a112d9697c94009a,Revise how to complete a complex task in order to improve the outcome.,Revise how to complete a complex task in order to improve the outcome.,create,synthesis,pone.0230442.s002.docx,537,none,train
pone-row-34220fbbbc6db903,pone-question-4b59ce00a3dedea3,Revises and process to improve the outcome.,Revises and process to improve the outcome.,create,synthesis,pone.0230442.s002.docx,538,none,train
pone-row-b32cd2103b454209,pone-question-fd3642ae486c726a,Suppose Phillip wasn't rescued shortly after Timothy's death. How long could he have survived?,Suppose Phillip wasn't rescued shortly after Timothy's death. How long could he have survived?,create,synthesis,pone.0230442.s002.docx,540,none,train
pone-row-1682b62aa393a819,pone-question-668a22f1d415a544,What ideas can you add to...?,What ideas can you add to...?,create,synthesis,pone.0230442.s002.docx,542,placeholder,train
pone-row-5d0650c56e8a9bc0,pone-question-5db3867ca4868fc7,What solutions would you suggest for...?,What solutions would you suggest for...?,create,synthesis,pone.0230442.s002.docx,544,placeholder,train
pone-row-c899fca567bf88d2,pone-question-8fc7e944017f5518,What would you predict/infer from...?,What would you predict/infer from...?,create,synthesis,pone.0230442.s002.docx,546,placeholder,train
pone-row-057cc088465a96f9,pone-question-33f5448e2944830e,Why don’t you devise your own way to deal with . . .?,Why don’t you devise your own way to deal with . . .?,create,synthesis,pone.0230442.s002.docx,547,none,train
pone-row-35a3c1a53fd587a6,pone-question-69a015246aefb5a9,Why not compose a song about . . .?,Why not compose a song about . . .?,create,synthesis,pone.0230442.s002.docx,548,none,train
pone-row-13c415eb60bfd49e,pone-question-b0644c74d5a26e32,"Write a C program that accepts integer inputs from the screen, computes the total and average values; and displays the values on the screen.","Write a C program that accepts integer inputs from the screen, computes the total and average values; and displays the values on the screen.",create,synthesis,pone.0230442.s002.docx,549,none,train
pone-row-713175bde8b10f1c,pone-question-d77b79ea53298a77,Write a letter to the editor on a social issue of concern to you.,Write a letter to the editor on a social issue of concern to you.,create,synthesis,pone.0230442.s002.docx,550,none,train
pone-row-32bdb1107156008f,pone-question-9e1da754d34a7c59,Write a logically organized argument in favor of a given position.,Write a logically organized argument in favor of a given position.,create,synthesis,pone.0230442.s002.docx,551,none,train
pone-row-fc64acc180cf9f8e,pone-question-9628196e9299004e,Write a poem about this book.,Write a poem about this book.,create,synthesis,pone.0230442.s002.docx,552,none,train
pone-row-a406a21baa7eb1fb,pone-question-e0fc327f04a3aff1,Write a set of rules to prevent what happened in the story.,Write a set of rules to prevent what happened in the story.,create,synthesis,pone.0230442.s002.docx,553,missing_context,train
pone-row-915f782b5ab00fa8,pone-question-9ef1c220241d82dc,Write a short story relating a personal experience in the style of a picaresque novel.,Write a short story relating a personal experience in the style of a picaresque novel.,create,synthesis,pone.0230442.s002.docx,554,missing_context,train
pone-row-865b96af44761b1a,pone-question-aef212a8a0763eba,Write a song about 'Old MacDonald' who had a bulldozer instead of a farm.,Write a song about 'Old MacDonald' who had a bulldozer instead of a farm.,create,synthesis,pone.0230442.s002.docx,555,none,train
pone-row-d08707eeb3da3534,pone-question-92d28802cdc8f403,Write an essay in not more than 250 words about India and Technological Advancement. Use active voice as much as possible.,Write an essay in not more than 250 words about India and Technological Advancement. Use active voice as much as possible.,create,synthesis,pone.0230442.s002.docx,556,none,train
pone-row-1783f7dd58a3a026,pone-question-cfd5b49e7af17b71,How do you combine the results of various individual tests to determine whether a student can progress to a next semester / phase / year?,How do you combine the results of various individual tests to determine whether a student can progress to a next semester / phase / year?,create,synthesis,pone.0230442.s002.docx,557,none,train
pone-row-8546007cd86d9c74,pone-question-9b6a8e53d5355b3c,How to combine virtual symmetry and symbolic model checking effectively,How to combine virtual symmetry and symbolic model checking effectively,create,synthesis,pone.0230442.s002.docx,559,none,train
pone-row-0467276eec093eda,pone-question-5eaab52930cbdc60,How do we efficiently combine multiple subject graphs to construct an aig with choice,How do we efficiently combine multiple subject graphs to construct an aig with choice,create,synthesis,pone.0230442.s002.docx,560,none,train
pone-row-567edc2bb38ae42e,pone-question-7499d4a57c550aeb,how do we devise a way to enforce the laws,how do we devise a way to enforce the laws,create,synthesis,pone.0230442.s002.docx,561,none,train
pone-row-310d88489d2ef096,pone-question-491377480eaa8a14,can you devise an explicit formula for,can you devise an explicit formula for,create,synthesis,pone.0230442.s002.docx,562,none,train
pone-row-0a2e932d9715a088,pone-question-9b11749b0b0a7e53,Do you devise a systematic approach in order to get larger progressions,Do you devise a systematic approach in order to get larger progressions,create,synthesis,pone.0230442.s002.docx,563,none,train
pone-row-3e2ca51aa087e9cd,pone-question-ca0c8c5d676eb5c1,Develop and execute a program for this exercise,Develop and execute a program for this exercise,create,synthesis,pone.0230442.s002.docx,564,none,train
pone-row-c1195be4db9fae3d,pone-question-ddf37f7f1f56d0a2,Develop a network based on the following information: Activity Immediate predecessors, Develop a network based on the following information: Activity Immediate predecessors,create,synthesis,pone.0230442.s002.docx,565,missing_context,train
pone-row-efb8edeb72774329,pone-question-7b67d4a3f4c7a1e2,How could we develop a coherent measure of success for organisations engaged in this type of activity with young people?,How could we develop a coherent measure of success for organisations engaged in this type of activity with young people?,create,synthesis,pone.0230442.s002.docx,566,none,train
pone-row-d35e6c6c4dfd0cc0,pone-question-6c2b7f5f783ed0ed,"After designing an experiment, examining the results, and drawing conclusions, determines in what ways the experiment could be conducted more effectively in order to draw more productive conclusions in the future.","After designing an experiment, examining the results, and drawing conclusions, determines in what ways the experiment could be conducted more effectively in order to draw more productive conclusions in the future.",evaluate,evaluation,pone.0230442.s002.docx,572,none,train
pone-row-d7482fb8c3c4da48,pone-question-7b49ef4035c3eb10,"After solving a problem, determine the degree to which the problem was solved as efficiently as possible","After solving a problem, determine the degree to which the problem was solved as efficiently as possible ",evaluate,evaluation,pone.0230442.s002.docx,574,none,train
pone-row-c021aa06d7d4798e,pone-question-db9bdcc9e5a75117,Appraise data in support of a hypothesis.,Appraise data in support of a hypothesis.,evaluate,evaluation,pone.0230442.s002.docx,575,none,train
pone-row-ac0909be82c796a5,pone-question-baff3e8a8e13b84a,Appraise the speech's effectiveness based upon the class' criteria.,Appraise the speech's effectiveness based upon the class' criteria.,evaluate,evaluation,pone.0230442.s002.docx,576,none,train
pone-row-4fbab6cd9a418e8c,pone-question-e193bca5e3efca18,Are there students who should not use the Cornell method?,Are there students who should not use the Cornell method?,evaluate,evaluation,pone.0230442.s002.docx,577,none,train
pone-row-18fb0fcf5bfddfb8,pone-question-97461c1731b8f4b9,Are you a . . . person?,Are you a . . . person?,evaluate,evaluation,pone.0230442.s002.docx,578,none,train
pone-row-bd0094d19f6c5128,pone-question-735490a6f48ac147,Assess the appropriateness of an author's conclusions based on the evidence given.,Assess the appropriateness of an author's conclusions based on the evidence given.,evaluate,evaluation,pone.0230442.s002.docx,579,none,train
pone-row-e1ac20b607347853,pone-question-6b7b339a88491822,Assess the importance of understanding seasonal patters.,Assess the importance of understanding seasonal patters.,evaluate,evaluation,pone.0230442.s002.docx,580,none,train
pone-row-66156ce0dd5bf940,pone-question-c42888de2e7a2218,Assess the relative effectiveness of different graphical representations of the same data or biological concept.,Assess the relative effectiveness of different graphical representations of the same data or biological concept.,evaluate,evaluation,pone.0230442.s002.docx,581,none,train
pone-row-59ca33db7b8f3645,pone-question-e121dc812938906b,Assess the strengths and weaknesses of the current Olympics and recommend action that should be taken in future Olympics: What can be,Assess the strengths and weaknesses of the current Olympics and recommend action that should be taken in future Olympics: What can be,evaluate,evaluation,pone.0230442.s002.docx,582,none,train
pone-row-93b4697ac36b661e,pone-question-c5438ecb124bab05,"Award the contract to the best proposal. Rank the principles of ""good sportsmanship"" in order of importance to you.","Award the contract to the best proposal. Rank the principles of ""good sportsmanship"" in order of importance to you.",evaluate,evaluation,pone.0230442.s002.docx,583,none,train
pone-row-1bf84c766e471cfb,pone-question-f3aa739d0b74456e,Can you defend the idea that Simon's incident with the pig's head is the most mystical in the story?,Can you defend the idea that Simon's incident with the pig's head is the most mystical in the story?,evaluate,evaluation,pone.0230442.s002.docx,584,missing_context,train
pone-row-c8f7ead5a5221983,pone-question-611c75315a539fab,Can you defend your position about . . .?,Can you defend your position about . . .?,evaluate,evaluation,pone.0230442.s002.docx,585,none,train
pone-row-41cf21d29668d3c6,pone-question-53a6b03ef0b6bc35,Choose a paint schedule for the maintenance of an outdoor structure? (level 2),Choose a paint schedule for the maintenance of an outdoor structure? (level 2) ,evaluate,evaluation,pone.0230442.s002.docx,586,none,train
pone-row-293c3ffdfc3914af,pone-question-f23596a8b831aeab,Choose and illustrate the two most important events in the story.,Choose and illustrate the two most important events in the story.,evaluate,evaluation,pone.0230442.s002.docx,587,missing_context,train
pone-row-6ce1e879f6aebeb8,pone-question-8d415db448ebaca7,Construct a poster that will advertise your new food product in an exciting and irresistible way.,Construct a poster that will advertise your new food product in an exciting and irresistible way.,evaluate,evaluation,pone.0230442.s002.docx,589,none,train
pone-row-686eccb71174da02,pone-question-4f085fc35b017bb9,Critique an experimental design or a research proposal.,Critique an experimental design or a research proposal.,evaluate,evaluation,pone.0230442.s002.docx,590,none,train
pone-row-0819ec069b1a5d90,pone-question-b21721255c24cb66,"Critique the other student's (or your own) speech, based on the criteria we have studied this semester.","Critique the other student's (or your own) speech, based on the criteria we have studied this semester.",evaluate,evaluation,pone.0230442.s002.docx,591,none,train
pone-row-ea3fe0a30f185f31,pone-question-ac714d27e49cb0a9,Decide whether you are in favor of building on a floodplain; defend your position in a debate.,Decide whether you are in favor of building on a floodplain; defend your position in a debate.,evaluate,evaluation,pone.0230442.s002.docx,592,none,train
pone-row-1b485d229ae2b29e,pone-question-29fb6deab153d7b7,Decide whether you learned enough about electricity from this book.,Decide whether you learned enough about electricity from this book.,evaluate,evaluation,pone.0230442.s002.docx,594,none,train
pone-row-5d307c405832183f,pone-question-390d0c0241028131,Decide which candidate would best fill the position of principal.,Decide which candidate would best fill the position of principal.,evaluate,evaluation,pone.0230442.s002.docx,595,none,train
pone-row-1d9f768718d84adc,pone-question-52e11d96dde5a84b,Defend the following claim: The Cornell method works so well that it could turn even a poor lecture into a valuable learning experience.,Defend the following claim: The Cornell method works so well that it could turn even a poor lecture into a valuable learning experience.,evaluate,evaluation,pone.0230442.s002.docx,598,missing_context,train
pone-row-2cf3668587133a2e,pone-question-4e6fa9fa87abae4e,Describe the economic consequence of a neolocal society. Support your description with information you have learned from this course.,Describe the economic consequence of a neolocal society. Support your description with information you have learned from this course.,evaluate,evaluation,pone.0230442.s002.docx,600,none,train
pone-row-052b0d2304282736,pone-question-056867c79b1660a5,Design a healthy menu that you think most people would enjoy using the healthy eating guide.,Design a healthy menu that you think most people would enjoy using the healthy eating guide.,evaluate,evaluation,pone.0230442.s002.docx,601,none,train
pone-row-ab19c8752eed8550,pone-question-6bb8e35e60f83133,Determine if a character’s actions were heroic,Determine if a character’s actions were heroic ,evaluate,evaluation,pone.0230442.s002.docx,602,none,train
pone-row-f14a7b9583b3be31,pone-question-68800965e590d96c,Do you agree...?,Do you agree...?,evaluate,evaluation,pone.0230442.s002.docx,603,placeholder|very_short,train
pone-row-9613a481020f1a55,pone-question-18303c87bf67ee76,Do you think . . . is a good or a bad thing?,Do you think . . . is a good or a bad thing?,evaluate,evaluation,pone.0230442.s002.docx,604,none,train
pone-row-feef7984f60750c6,pone-question-cdea0eb2fbe69c47,Evaluate appropriate and inappropriate actions of characters.,Evaluate appropriate and inappropriate actions of characters.,evaluate,evaluation,pone.0230442.s002.docx,607,none,train
pone-row-279fdde68113c5ad,pone-question-e302c958eb28759d,Evaluate the corrosion monitoring needs of a chemical processing plant,Evaluate the corrosion monitoring needs of a chemical processing plant ,evaluate,evaluation,pone.0230442.s002.docx,609,none,train
pone-row-b8d82f6705d15e17,pone-question-d03b7a71eb5d1cab,Evaluate the level of galvanic coupling between two metals using basic kinetic information? (level 4),Evaluate the level of galvanic coupling between two metals using basic kinetic information? (level 4) ,evaluate,evaluation,pone.0230442.s002.docx,610,none,train
pone-row-0d86ff539d18e06c,pone-question-4ea80933433305ce,Evaluate whether their model is a true representation of the local environment.,Evaluate whether their model is a true representation of the local environment.,evaluate,evaluation,pone.0230442.s002.docx,612,none,train
pone-row-79ec8baa4600fe67,pone-question-06c27c4be888d32a,Evaluate your own or a peer's essay in terms of the principles of composition discussed during the semester.,Evaluate your own or a peer's essay in terms of the principles of composition discussed during the semester.,evaluate,evaluation,pone.0230442.s002.docx,613,none,train
pone-row-1b5bfa6268ae5379,pone-question-c94bde026f28e559,Examine the stated positions of both major political candidates with regard to a particular issue and state good reasons (based on principles discussed in class) for why one candidates position is more likely to be effective than the other's.,Examine the stated positions of both major political candidates with regard to a particular issue and state good reasons (based on principles discussed in class) for why one candidates position is more likely to be effective than the other's.,evaluate,evaluation,pone.0230442.s002.docx,614,none,train
pone-row-114a3f65b3994e79,pone-question-c3dfa3f457c5495b,Explain and justify a new budget.,Explain and justify a new budget.,evaluate,evaluation,pone.0230442.s002.docx,615,none,train
pone-row-56c478a246fb9399,pone-question-0fad863f05457677,Explain choices made in making recommendations to an end user.,Explain choices made in making recommendations to an end user.,evaluate,evaluation,pone.0230442.s002.docx,616,none,train
pone-row-d5b5bef0e634973d,pone-question-27a2071b1454fe2c,"Given the data we've looked at on this topic, evaluate how appropriate this conclusion is and defend your answer.","Given the data we've looked at on this topic, evaluate how appropriate this conclusion is and defend your answer.",evaluate,evaluation,pone.0230442.s002.docx,619,none,train
pone-row-f974ef6e50b1f793,pone-question-ae209828cbd4e41c,"Given the two solutions to the stated programming problem, rate the solutions in terms of efficiency and readability.","Given the two solutions to the stated programming problem, rate the solutions in  terms of efficiency and readability.",evaluate,evaluation,pone.0230442.s002.docx,620,none,train
pone-row-2a13b58441aebc56,pone-question-48144e2b090f2a56,"Given three possible approaches to implement the defined system, discuss the possible advantages and disadvantages of each approach.","Given three possible approaches to implement the defined system, discuss the possible advantages and disadvantages of each approach.",evaluate,evaluation,pone.0230442.s002.docx,621,none,train
pone-row-62109ef25e4efa49,pone-question-b9b1870b3ad3c74f,"Given two possible solutions, A and B, to solving the given software development problem, decide on the best solution. Give your justification.","Given two possible solutions, A and B, to solving the given software development problem, decide on the best solution. Give your justification.",evaluate,evaluation,pone.0230442.s002.docx,622,none,train
pone-row-0ead02d5f687356a,pone-question-45b793d6256f62c0,How would you decide about...?,How would you decide about...?,evaluate,evaluation,pone.0230442.s002.docx,624,placeholder,train
pone-row-e03268a1b6a64a41,pone-question-6d088d0a13f461bf,judge the difficulty level for yourself.,judge the difficulty level for yourself.,evaluate,evaluation,pone.0230442.s002.docx,631,none,train
pone-row-6989c1acf3052813,pone-question-578880c93b4b868f,Judge the value of . . .?,Judge the value of . . .?,evaluate,evaluation,pone.0230442.s002.docx,632,none,train
pone-row-7e04a6b7c7a6e913,pone-question-c66b84a011b99cab,Judge whether it would be possible to survive on an island alone and blinded. Write about it.,Judge whether it would be possible to survive on an island alone and blinded. Write about it.,evaluate,evaluation,pone.0230442.s002.docx,633,none,train
pone-row-591cdc5f139c8c4b,pone-question-8435ffb3acdc680a,Judge whether Olympic Ideals are realistic or unrealistic for the contemporary elite athlete.,Judge whether Olympic Ideals are realistic or unrealistic for the contemporary elite athlete.,evaluate,evaluation,pone.0230442.s002.docx,634,none,train
pone-row-f245c383390cd824,pone-question-733b47db0a53a12d,Justify and nominate ways to prevent animal extinction.,Justify and nominate ways to prevent animal extinction.,evaluate,evaluation,pone.0230442.s002.docx,635,none,train
pone-row-0a24de808375a906,pone-question-7e855eac95245350,Listen to two classmates conversing on tape and critique their performance on the basis of the skills covered this semester.,Listen to two classmates conversing on tape and critique their performance on the basis of the skills covered this semester.,evaluate,evaluation,pone.0230442.s002.docx,637,none,train
pone-row-ea49c0162830954b,pone-question-edbe68bc4c1d2f00,Place the following in order of priority...,Place the following in order of priority...,evaluate,evaluation,pone.0230442.s002.docx,638,placeholder|missing_context,train
pone-row-3309b4722ebab372,pone-question-b5d143ad980ed464,Predict whether Phillip will ever go back to visit the Cay after several years of recovery. Assuming he gets his sight back.,Predict whether Phillip will ever go back to visit the Cay after several years of recovery. Assuming he gets his sight back.,evaluate,evaluation,pone.0230442.s002.docx,640,none,train
pone-row-d0333b4b38ddb3f8,pone-question-ac47fdd8d1c09d28,Recommend how our classroom or playground could be improved.,Recommend how our classroom or playground could be improved.,evaluate,evaluation,pone.0230442.s002.docx,641,none,train
pone-row-d9024a38ea0ecbf6,pone-question-2b34d7789dddfaec,Select the best proposal for a proposed water treatment plant.,Select the best proposal for a proposed water treatment plant.,evaluate,evaluation,pone.0230442.s002.docx,642,none,train
pone-row-b1d367044915d259,pone-question-64dbd636dc13069a,Select the most effective solution.,Select the most effective solution.,evaluate,evaluation,pone.0230442.s002.docx,643,none,train
pone-row-14053d9a630f7a60,pone-question-d643ab3d1450bbf4,"Using straight value depreciation, decide between two copper-nickel alloys for the design of a heat exchanger.","Using straight value depreciation, decide between two copper-nickel alloys for the design of a heat exchanger.  ",evaluate,evaluation,pone.0230442.s002.docx,647,none,train
pone-row-03defdea4fd4c621,pone-question-537c36f93082c394,"Using the basic principles of socialism discussed in this course, evaluate the US economic system by providing key arguments to support your judgment.","Using the basic principles of socialism discussed in this course, evaluate the US economic system by providing key arguments to support your judgment.",evaluate,evaluation,pone.0230442.s002.docx,648,none,train
pone-row-8141495995ba80de,pone-question-3aea2a95b171e623,Was Hemingway a great American writer? First you will need to define greatness.,Was Hemingway a great American writer? First you will need to define greatness.,evaluate,evaluation,pone.0230442.s002.docx,649,none,train
pone-row-885b9b539d4d6cb0,pone-question-eed5ef0c688072c3,What criteria would you use to assess the validity of a business contract?,What criteria would you use to assess the validity of a business contract?,evaluate,evaluation,pone.0230442.s002.docx,651,none,train
pone-row-7941cf5e20814e28,pone-question-cd3c63246a384751,What criteria would you use to assess...?,What criteria would you use to assess...?,evaluate,evaluation,pone.0230442.s002.docx,652,placeholder|exact_duplicate,train
pone-row-cd61b0bd90292f7b,pone-question-f93283d1c101b4b5,What is part of this book did you like best. Tell why you like it?,What is part of this book did you like best. Tell why you like it?,evaluate,evaluation,pone.0230442.s002.docx,654,none,train
pone-row-bebafcb0a3e4387a,pone-question-d52ddccc35af1c23,What is the most important...?,What is the most important...?,evaluate,evaluation,pone.0230442.s002.docx,655,placeholder,train
pone-row-2edbca48cc77fad2,pone-question-521e3dba0a2a6e57,Which of the following actions would probably be least effective in determining the answer?,Which of the following actions would probably be least effective in determining the answer? ,evaluate,evaluation,pone.0230442.s002.docx,656,missing_context,train
pone-row-70b1e0438225bb78,pone-question-e86683bf94c3baf7,"Which of the two algorithms, bubblesort or quicksort, is more efficient? Justify your answer.","Which of the two algorithms, bubblesort or quicksort, is more efficient? Justify your answer.",evaluate,evaluation,pone.0230442.s002.docx,657,none,train
pone-row-6d6f1dfe9d792e81,pone-question-38a6d379698975a8,Would you have liked to have had Cinderella for a sister? Explain why or why not.,Would you have liked to have had Cinderella for a sister? Explain why or why not.,evaluate,evaluation,pone.0230442.s002.docx,658,none,train
pone-row-b4de7ad6e0eb495c,pone-question-2ba96fef291c80bf,Write a list of criteria to judge the Willy raps.,Write a list of criteria to judge the Willy raps.,evaluate,evaluation,pone.0230442.s002.docx,659,none,train
pone-row-9f1e0c0b971dfee0,pone-question-d03ef54a399daef5,Revise the story and specify the type of audience that would enjoy this book.,Revise the story and specify the type of audience that would enjoy this book.,evaluate,evaluation,pone.0230442.s002.docx,660,missing_context,train
pone-row-319899418871489d,pone-question-394d33a669e012f5,Estimate the risk of serious illness for consumers in different susceptible population groups, Estimate the risk of serious illness for consumers in different susceptible population groups,evaluate,evaluation,pone.0230442.s002.docx,662,none,train
pone-row-175e3e5cdfa65421,pone-question-6fb53bf8f8cbcdf8,Estimate expenditure on HIV/AIDS education,Estimate expenditure on HIV/AIDS education,evaluate,evaluation,pone.0230442.s002.docx,663,none,train
pone-row-769cf1903dabb211,pone-question-627e0736be0aea7a,Estimate the difficulty of the question,Estimate the difficulty of the question,evaluate,evaluation,pone.0230442.s002.docx,664,none,train
pone-row-fe26ef727af96771,pone-question-53e3ea9e9fa5fff2,Estimate roughly how long the collision process takes,Estimate roughly how long the collision process takes,evaluate,evaluation,pone.0230442.s002.docx,665,none,train
pone-row-99dd5bf2a3043ca0,pone-question-d7ee9a35fc1ea810,What do you think are the strengths of using integrated math in your program?,What do you think are the strengths of using integrated math in your program?,evaluate,evaluation,pone.0230442.s002.docx,668,none,train
pone-row-52b0323aeb4066f0,pone-question-b0c6721846658c50,Do you think that this statement conveys the idea that i am trying to portray,Do you think that this statement conveys the idea that i am trying to portray,evaluate,evaluation,pone.0230442.s002.docx,669,none,train
pone-row-ca1d02c54664b578,pone-question-2c0058db4adcfe2c,How do you think the community should grow or change,How do you think the community should grow or change,evaluate,evaluation,pone.0230442.s002.docx,670,none,train
